teams,opp,date,opener.odds,opener.juice,pinn.odds,pinn.juice,opener,totals,totalsjuice
Chicago,Houston,2017-03-10,4.5,-110.0,6.0,-109.0,224.5,224.0,-110.0
Boston,Denver,2017-03-10,-2.5,-115.0,-2.5,-113.0,225.0,223.5,-102.0
Denver,Boston,2017-03-10,2.5,-105.0,2.5,102.0,225.0,223.5,-108.0
Brooklyn,Dallas,2017-03-10,8.0,-110.0,10.0,-108.0,213.0,212.0,-105.0
Dallas,Brooklyn,2017-03-10,-8.0,-110.0,-10.0,-102.0,213.0,212.0,-105.0
Washington,Sacramento,2017-03-10,-9.0,-110.0,-8.0,-105.0,217.0,215.0,-100.0
Sacramento,Washington,2017-03-10,9.0,-110.0,8.0,-105.0,217.0,215.0,-110.0
Utah,Oklahoma City,2017-03-11,2.0,-110.0,4.5,102.0,205.0,207.5,-113.0
Oklahoma City,Utah,2017-03-11,-2.0,-110.0,-4.5,-113.0,205.0,207.5,102.0
Philadelphia,L.A. Clippers,2017-03-11,12.5,-110.0,14.5,-113.0,219.0,215.0,-105.0
L.A. Clippers,Philadelphia,2017-03-11,-12.5,-110.0,-14.5,102.0,219.0,215.0,-105.0
New York,Detroit,2017-03-11,7.0,-110.0,6.0,-105.0,210.0,212.5,-105.0
Detroit,New York,2017-03-11,-7.0,-110.0,-6.0,-105.0,210.0,212.5,-105.0
New Orleans,Charlotte,2017-03-11,3.0,-110.0,3.5,-104.0,201.5,204.5,-105.0
Charlotte,New Orleans,2017-03-11,-3.0,-110.0,-3.5,-106.0,201.5,204.5,-105.0
Cleveland,Orlando,2017-03-11,-9.0,-110.0,-8.5,-105.0,215.0,215.5,-106.0
Orlando,Cleveland,2017-03-11,9.0,-110.0,8.5,-105.0,215.0,215.5,-104.0
Toronto,Miami,2017-03-11,4.0,-110.0,6.0,-108.0,201.5,202.0,-110.0
Miami,Toronto,2017-03-11,-4.0,-110.0,-6.0,-102.0,201.5,202.0,-100.0
Minnesota,Milwaukee,2017-03-11,3.0,-110.0,3.0,-111.0,206.0,203.0,-108.0
Milwaukee,Minnesota,2017-03-11,-3.0,-110.0,-3.0,101.0,206.0,203.0,-102.0
Golden State,San Antonio,2017-03-11,10.0,-110.0,10.5,-105.0,203.0,197.5,-105.0
San Antonio,Golden State,2017-03-11,-10.0,-110.0,-10.5,-105.0,203.0,197.5,-105.0
Atlanta,Memphis,2017-03-11,3.5,-110.0,6.5,-101.0,201.5,206.5,-105.0
Memphis,Atlanta,2017-03-11,-3.5,-110.0,-6.5,-109.0,201.5,206.5,-105.0
Phoenix,Dallas,2017-03-11,7.0,-110.0,5.5,-104.0,215.0,218.0,102.0
Dallas,Phoenix,2017-03-11,-7.0,-110.0,-5.5,-106.0,215.0,218.0,-113.0
Washington,Portland,2017-03-11,0.0,-110.0,4.5,-104.0,226.0,222.5,-108.0
Portland,Washington,2017-03-11,0.0,-110.0,-4.5,-106.0,226.0,222.5,-102.0
Denver,Sacramento,2017-03-11,-6.0,-110.0,-5.0,-107.0,217.0,217.0,-103.0
Sacramento,Denver,2017-03-11,6.0,-110.0,5.0,-103.0,217.0,217.0,-107.0
Chicago,Boston,2017-03-12,8.0,-110.0,7.5,-101.0,213.5,208.0,101.0
Boston,Chicago,2017-03-12,-8.0,-110.0,-7.5,-109.0,213.5,208.0,-111.0
New York,Brooklyn,2017-03-12,-1.5,-110.0,1.5,-108.0,221.5,221.0,-101.0
Brooklyn,New York,2017-03-12,1.5,-110.0,-1.5,-102.0,221.5,221.0,-109.0
Miami,Indiana,2017-03-12,4.0,-110.0,6.5,-108.0,207.5,201.0,-103.0
Indiana,Miami,2017-03-12,-4.0,-110.0,-6.5,-102.0,207.5,201.0,-107.0
Portland,Phoenix,2017-03-12,-1.5,-110.0,-2.0,-103.0,235.0,228.0,-103.0
Phoenix,Portland,2017-03-12,1.5,-110.0,2.0,-107.0,235.0,228.0,-107.0
Cleveland,Houston,2017-03-12,4.0,-110.0,7.0,-106.0,230.0,236.0,-103.0
Houston,Cleveland,2017-03-12,-4.0,-110.0,-7.0,-104.0,230.0,236.0,-107.0
Philadelphia,L.A. Lakers,2017-03-12,3.0,-110.0,4.5,100.0,220.0,223.0,-107.0
L.A. Lakers,Philadelphia,2017-03-12,-3.0,-110.0,-4.5,-110.0,220.0,223.0,-103.0
Chicago,Charlotte,2017-03-13,5.0,-110.0,7.5,-105.0,203.5,199.5,-108.0
Charlotte,Chicago,2017-03-13,-5.0,-110.0,-7.5,-105.0,203.5,199.5,-102.0
Dallas,Toronto,2017-03-13,5.0,-110.0,5.0,-102.0,200.0,195.5,-102.0
Toronto,Dallas,2017-03-13,-5.0,-110.0,-5.0,-108.0,200.0,195.5,-108.0
Atlanta,San Antonio,2017-03-13,7.5,-110.0,7.0,-100.0,200.0,203.5,-106.0
San Antonio,Atlanta,2017-03-13,-7.5,-110.0,-7.0,-110.0,200.0,203.5,-104.0
Milwaukee,Memphis,2017-03-13,5.5,-110.0,4.0,-106.0,204.0,199.0,-106.0
Memphis,Milwaukee,2017-03-13,-5.5,-110.0,-4.0,-104.0,204.0,199.0,-104.0
Washington,Minnesota,2017-03-13,0.0,-110.0,2.5,-103.0,214.0,214.0,-101.0
Minnesota,Washington,2017-03-13,0.0,-110.0,-2.5,-107.0,214.0,214.0,-109.0
L.A. Clippers,Utah,2017-03-13,1.0,-110.0,2.0,105.0,201.0,202.5,-106.0
Utah,L.A. Clippers,2017-03-13,-1.0,-110.0,-2.0,-116.0,201.0,202.5,-104.0
Orlando,Sacramento,2017-03-13,-1.0,-110.0,-2.0,-101.0,207.5,206.5,-101.0
Sacramento,Orlando,2017-03-13,1.0,-110.0,2.0,-109.0,207.5,206.5,-109.0
L.A. Lakers,Denver,2017-03-13,8.5,-110.0,13.0,-110.0,231.0,227.0,-115.0
Denver,L.A. Lakers,2017-03-13,-8.5,-110.0,-13.0,100.0,231.0,227.0,104.0
Detroit,Cleveland,2017-03-14,8.5,-110.0,7.5,-110.0,213.5,216.0,-105.0
Cleveland,Detroit,2017-03-14,-8.5,-110.0,-7.5,100.0,213.5,216.0,-105.0
Indiana,New York,2017-03-14,-2.5,-110.0,-3.0,-103.0,211.5,211.0,102.0
New York,Indiana,2017-03-14,2.5,-110.0,3.0,-107.0,211.5,211.0,-113.0
Oklahoma City,Brooklyn,2017-03-14,-6.0,-110.0,-6.5,-101.0,220.5,226.0,-109.0
Brooklyn,Oklahoma City,2017-03-14,6.0,-110.0,6.5,-109.0,220.5,226.0,-101.0
Portland,New Orleans,2017-03-14,2.5,-110.0,3.5,-102.0,216.0,214.5,-110.0
New Orleans,Portland,2017-03-14,-2.5,-110.0,-3.5,-108.0,216.0,214.5,100.0
Philadelphia,Golden State,2017-03-14,16.5,-110.0,17.0,-102.0,223.0,221.5,-109.0
Golden State,Philadelphia,2017-03-14,-16.5,-110.0,-17.0,-108.0,223.0,221.5,-101.0
Charlotte,Indiana,2017-03-15,7.5,-110.0,3.0,102.0,207.5,203.5,-106.0
Indiana,Charlotte,2017-03-15,-7.5,-110.0,-3.0,-113.0,207.5,203.5,-104.0
Dallas,Washington,2017-03-15,7.5,-110.0,7.5,-113.0,207.5,207.0,101.0
Washington,Dallas,2017-03-15,-7.5,-110.0,-7.5,102.0,207.5,207.0,-111.0
Utah,Detroit,2017-03-15,-3.0,-110.0,-2.5,-110.0,199.0,199.5,-106.0
Detroit,Utah,2017-03-15,3.0,-110.0,2.5,-100.0,199.0,199.5,-104.0
New Orleans,Miami,2017-03-15,6.0,-110.0,6.0,-101.0,208.0,203.0,-108.0
Miami,New Orleans,2017-03-15,-6.0,-110.0,-6.0,-109.0,208.0,203.0,-102.0
Minnesota,Boston,2017-03-15,6.5,-110.0,5.5,-102.0,210.5,211.0,-103.0
Boston,Minnesota,2017-03-15,-6.5,-110.0,-5.5,-108.0,210.5,211.0,-107.0
Portland,San Antonio,2017-03-15,9.5,-110.0,11.0,-100.0,212.0,208.5,-101.0
San Antonio,Portland,2017-03-15,-9.5,-110.0,-11.0,-110.0,212.0,208.5,-109.0
L.A. Lakers,Houston,2017-03-15,16.5,-110.0,17.5,-105.0,235.0,235.0,-108.0
Houston,L.A. Lakers,2017-03-15,-16.5,-110.0,-17.5,-105.0,235.0,235.0,-102.0
Memphis,Chicago,2017-03-15,-1.0,-110.0,-2.5,-104.0,200.0,202.5,101.0
Chicago,Memphis,2017-03-15,1.0,-110.0,2.5,-106.0,200.0,202.5,-111.0
Sacramento,Phoenix,2017-03-15,6.5,-110.0,5.0,-105.0,220.0,217.5,-109.0
Phoenix,Sacramento,2017-03-15,-6.5,-110.0,-5.0,-105.0,220.0,217.5,-101.0
Milwaukee,L.A. Clippers,2017-03-15,9.0,-110.0,7.0,102.0,212.5,206.5,-113.0
L.A. Clippers,Milwaukee,2017-03-15,-9.0,-110.0,-7.0,-113.0,212.5,206.5,102.0
Oklahoma City,Toronto,2017-03-16,3.0,-110.0,2.5,-111.0,207.5,207.5,-113.0
Toronto,Oklahoma City,2017-03-16,-3.0,-110.0,-2.5,101.0,207.5,207.5,102.0
Utah,Cleveland,2017-03-16,6.0,-110.0,8.0,-103.0,209.5,208.5,-108.0
Cleveland,Utah,2017-03-16,-6.0,-110.0,-8.0,-107.0,209.5,208.5,-102.0
Memphis,Atlanta,2017-03-16,4.0,-110.0,4.0,102.0,203.5,201.5,-113.0
Atlanta,Memphis,2017-03-16,-4.0,-110.0,-4.0,-113.0,203.5,201.5,102.0
Brooklyn,New York,2017-03-16,3.5,-110.0,5.0,102.0,219.5,222.5,-112.0
New York,Brooklyn,2017-03-16,-3.5,-110.0,-5.0,-113.0,219.5,222.5,102.0
L.A. Clippers,Denver,2017-03-16,1.5,-110.0,5.5,102.0,224.5,222.5,-107.0
Denver,L.A. Clippers,2017-03-16,-1.5,-110.0,-5.5,-113.0,224.5,222.5,-103.0
Orlando,Golden State,2017-03-16,14.0,-110.0,14.0,-104.0,218.5,220.0,-109.0
Golden State,Orlando,2017-03-16,-14.0,-110.0,-14.0,-106.0,218.5,220.0,-101.0
Chicago,Washington,2017-03-17,6.5,-110.0,7.5,-104.0,208.5,212.5,-110.0
Washington,Chicago,2017-03-17,-6.5,-110.0,-7.5,-106.0,208.5,212.5,-100.0
Dallas,Philadelphia,2017-03-17,-3.5,-110.0,-5.0,-100.0,207.0,204.5,-110.0
Philadelphia,Dallas,2017-03-17,3.5,-110.0,5.0,-110.0,207.0,204.5,-100.0
Toronto,Detroit,2017-03-17,3.5,-110.0,3.5,-105.0,199.5,201.5,-113.0
Detroit,Toronto,2017-03-17,-3.5,-110.0,-3.5,-105.0,199.5,201.5,102.0
Boston,Brooklyn,2017-03-17,-9.0,-110.0,-8.5,-105.0,223.0,213.5,-105.0
Brooklyn,Boston,2017-03-17,9.0,-110.0,8.5,-105.0,223.0,213.5,-105.0
Minnesota,Miami,2017-03-17,4.5,-110.0,4.0,-108.0,207.5,205.0,-110.0
Miami,Minnesota,2017-03-17,-4.5,-110.0,-4.0,-102.0,207.5,205.0,100.0
Houston,New Orleans,2017-03-17,-5.5,-110.0,-6.5,-103.0,227.5,229.5,102.0
New Orleans,Houston,2017-03-17,5.5,-110.0,6.5,-107.0,227.5,229.5,-113.0
Orlando,Phoenix,2017-03-17,3.0,-110.0,2.0,-100.0,221.5,220.5,102.0
Phoenix,Orlando,2017-03-17,-3.0,-110.0,-2.0,-110.0,221.5,220.5,-113.0
Milwaukee,L.A. Lakers,2017-03-17,-5.0,-110.0,-7.5,-105.0,216.5,212.5,-113.0
L.A. Lakers,Milwaukee,2017-03-17,5.0,-110.0,7.5,-105.0,216.5,212.5,102.0
Sacramento,Oklahoma City,2017-03-18,12.5,-110.0,12.5,-102.0,215.0,212.5,-102.0
Oklahoma City,Sacramento,2017-03-18,-12.5,-110.0,-12.5,-108.0,215.0,212.5,-108.0
Portland,Atlanta,2017-03-18,3.5,-110.0,2.0,102.0,212.0,215.0,102.0
Atlanta,Portland,2017-03-18,-3.5,-110.0,-2.0,-113.0,212.0,215.0,-113.0
Washington,Charlotte,2017-03-18,1.0,-110.0,4.5,-102.0,213.5,215.5,-108.0
Charlotte,Washington,2017-03-18,-1.0,-110.0,-4.5,-108.0,213.5,215.5,-102.0
Cleveland,L.A. Clippers,2017-03-18,1.5,-110.0,13.5,-105.0,219.5,214.0,-103.0
L.A. Clippers,Cleveland,2017-03-18,-1.5,-110.0,-13.5,-105.0,219.5,214.0,-107.0
Utah,Chicago,2017-03-18,-6.5,-110.0,-6.0,-110.0,194.0,192.0,-112.0
Chicago,Utah,2017-03-18,6.5,-110.0,6.0,-100.0,194.0,192.0,102.0
San Antonio,Memphis,2017-03-18,-4.0,-110.0,-3.5,-105.0,199.0,196.0,-108.0
Memphis,San Antonio,2017-03-18,4.0,-110.0,3.5,-105.0,199.0,196.0,-102.0
Houston,Denver,2017-03-18,-5.0,-110.0,-2.5,102.0,239.5,240.5,-111.0
Denver,Houston,2017-03-18,5.0,-110.0,2.5,-113.0,239.5,240.5,101.0
Milwaukee,Golden State,2017-03-18,12.5,-110.0,10.0,-110.0,216.0,214.5,-108.0
Golden State,Milwaukee,2017-03-18,-12.5,-110.0,-10.0,-100.0,216.0,214.5,-102.0
Dallas,Brooklyn,2017-03-19,-4.5,-110.0,-5.0,-105.0,209.0,207.5,-109.0
Brooklyn,Dallas,2017-03-19,4.5,-110.0,5.0,-105.0,209.0,207.5,-101.0
Boston,Philadelphia,2017-03-19,-5.0,-110.0,-5.0,-103.0,214.0,204.0,-100.0
Philadelphia,Boston,2017-03-19,5.0,-110.0,5.0,-107.0,214.0,204.0,-110.0
Phoenix,Detroit,2017-03-19,8.5,-110.0,12.5,-113.0,216.0,210.0,-105.0
Detroit,Phoenix,2017-03-19,-8.5,-110.0,-12.5,102.0,216.0,210.0,-105.0
Minnesota,New Orleans,2017-03-19,3.0,-110.0,3.5,-107.0,208.0,208.5,-105.0
New Orleans,Minnesota,2017-03-19,-3.0,-110.0,-3.5,-103.0,208.0,208.5,-105.0
Indiana,Toronto,2017-03-19,4.0,-110.0,2.5,-101.0,199.5,197.0,-110.0
Toronto,Indiana,2017-03-19,-4.0,-110.0,-2.5,-109.0,199.5,197.0,-100.0
Portland,Miami,2017-03-19,6.0,-110.0,5.5,-100.0,216.0,213.0,-105.0
Miami,Portland,2017-03-19,-6.0,-110.0,-5.5,-110.0,216.0,213.0,-105.0
Sacramento,San Antonio,2017-03-19,16.0,-110.0,14.5,104.0,204.0,201.5,-105.0
San Antonio,Sacramento,2017-03-19,-16.0,-110.0,-14.5,-115.0,204.0,201.5,-105.0
Cleveland,L.A. Lakers,2017-03-19,-10.0,-110.0,-11.5,-110.0,224.0,222.0,-105.0
L.A. Lakers,Cleveland,2017-03-19,10.0,-110.0,11.5,100.0,224.0,222.0,-105.0
Utah,Indiana,2017-03-20,-1.5,-110.0,-2.5,-106.0,192.5,193.5,-114.0
Indiana,Utah,2017-03-20,1.5,-110.0,2.5,-104.0,192.5,193.5,103.0
Philadelphia,Orlando,2017-03-20,5.0,-110.0,5.5,-108.0,211.0,218.0,-113.0
Orlando,Philadelphia,2017-03-20,-5.0,-110.0,-5.5,-102.0,211.0,218.0,102.0
Atlanta,Charlotte,2017-03-20,5.0,-110.0,6.0,-102.0,203.0,206.0,102.0
Charlotte,Atlanta,2017-03-20,-5.0,-110.0,-6.0,-108.0,203.0,206.0,-113.0
Washington,Boston,2017-03-20,1.5,-110.0,4.0,-104.0,215.5,217.5,-103.0
Boston,Washington,2017-03-20,-1.5,-110.0,-4.0,-106.0,215.5,217.5,-107.0
Denver,Houston,2017-03-20,9.5,-110.0,8.0,-105.0,238.5,237.5,-113.0
Houston,Denver,2017-03-20,-9.5,-110.0,-8.0,-105.0,238.5,237.5,102.0
Golden State,Oklahoma City,2017-03-20,-4.0,-110.0,-2.0,-104.0,219.5,223.5,-105.0
Oklahoma City,Golden State,2017-03-20,4.0,-110.0,2.0,-106.0,219.5,223.5,-105.0
New York,L.A. Clippers,2017-03-20,11.0,-110.0,11.0,-105.0,215.5,214.5,-108.0
L.A. Clippers,New York,2017-03-20,-11.0,-110.0,-11.0,-105.0,215.5,214.5,-102.0
Chicago,Toronto,2017-03-21,6.5,-110.0,7.5,-114.0,203.0,197.5,-100.0
Toronto,Chicago,2017-03-21,-6.5,-110.0,-7.5,103.0,203.0,197.5,-110.0
Phoenix,Miami,2017-03-21,12.0,-110.0,11.5,-103.0,215.5,215.0,-102.0
Miami,Phoenix,2017-03-21,-12.0,-110.0,-11.5,-107.0,215.5,215.0,-108.0
Detroit,Brooklyn,2017-03-21,-5.0,-110.0,-5.0,-105.0,217.5,215.0,-102.0
Brooklyn,Detroit,2017-03-21,5.0,-110.0,5.0,-105.0,217.5,215.0,-108.0
Memphis,New Orleans,2017-03-21,3.0,-110.0,3.0,-103.0,205.5,208.0,-113.0
New Orleans,Memphis,2017-03-21,-3.0,-110.0,-3.0,-107.0,205.5,208.0,102.0
Golden State,Dallas,2017-03-21,-5.5,-110.0,-5.0,101.0,211.0,207.5,-103.0
Dallas,Golden State,2017-03-21,5.5,-110.0,5.0,-111.0,211.0,207.5,-107.0
San Antonio,Minnesota,2017-03-21,-5.0,-110.0,-4.5,-104.0,205.5,205.0,-108.0
Minnesota,San Antonio,2017-03-21,5.0,-110.0,4.5,-106.0,205.5,205.0,-102.0
Milwaukee,Portland,2017-03-21,5.0,-110.0,4.0,-108.0,216.0,207.0,-104.0
Portland,Milwaukee,2017-03-21,-5.0,-110.0,-4.0,-102.0,216.0,207.0,-106.0
L.A. Clippers,L.A. Lakers,2017-03-21,-10.0,-110.0,-10.0,-105.0,219.0,223.0,101.0
L.A. Lakers,L.A. Clippers,2017-03-21,10.0,-110.0,10.0,-105.0,219.0,223.0,-111.0
Charlotte,Orlando,2017-03-22,-3.5,-110.0,-4.0,-110.0,206.0,206.0,-107.0
Orlando,Charlotte,2017-03-22,3.5,-110.0,4.0,-100.0,206.0,206.0,-103.0
Indiana,Boston,2017-03-22,8.5,-110.0,6.5,-107.0,209.0,208.5,-102.0
Boston,Indiana,2017-03-22,-8.5,-110.0,-6.5,-103.0,209.0,208.5,-108.0
Detroit,Chicago,2017-03-22,0.0,-110.0,-2.0,-107.0,202.0,201.0,-107.0
Chicago,Detroit,2017-03-22,0.0,-110.0,2.0,-103.0,202.0,201.0,-103.0
Atlanta,Washington,2017-03-22,7.0,-110.0,7.5,-105.0,212.5,216.5,101.0
Washington,Atlanta,2017-03-22,-7.0,-110.0,-7.5,-105.0,212.5,216.5,-111.0
Philadelphia,Oklahoma City,2017-03-22,10.5,-110.0,11.5,-108.0,219.0,219.5,-100.0
Oklahoma City,Philadelphia,2017-03-22,-10.5,-110.0,-11.5,-102.0,219.0,219.5,-110.0
Cleveland,Denver,2017-03-22,-4.0,-110.0,-2.0,-115.0,230.0,228.0,-102.0
Denver,Cleveland,2017-03-22,4.0,-110.0,2.0,104.0,230.0,228.0,-108.0
Milwaukee,Sacramento,2017-03-22,-4.5,-110.0,-5.5,-104.0,205.5,202.5,103.0
Sacramento,Milwaukee,2017-03-22,4.5,-110.0,5.5,-106.0,205.5,202.5,-114.0
New York,Utah,2017-03-22,10.0,-110.0,12.0,-107.0,201.5,202.5,101.0
Utah,New York,2017-03-22,-10.0,-110.0,-12.0,-103.0,201.5,202.5,-111.0
Toronto,Miami,2017-03-23,3.0,-110.0,4.0,-103.0,203.0,200.0,-108.0
Miami,Toronto,2017-03-23,-3.0,-110.0,-4.0,-107.0,203.0,200.0,-102.0
Phoenix,Brooklyn,2017-03-23,2.5,-110.0,6.0,-105.0,219.0,226.0,-102.0
Brooklyn,Phoenix,2017-03-23,-2.5,-110.0,-6.0,-105.0,219.0,226.0,-108.0
Memphis,San Antonio,2017-03-23,8.5,-110.0,8.0,-114.0,201.0,197.5,-107.0
San Antonio,Memphis,2017-03-23,-8.5,-110.0,-8.0,103.0,201.0,197.5,-103.0
L.A. Clippers,Dallas,2017-03-23,-3.0,-110.0,-5.5,-103.0,207.0,204.5,-108.0
Dallas,L.A. Clippers,2017-03-23,3.0,-110.0,5.5,-107.0,207.0,204.5,-102.0
New York,Portland,2017-03-23,8.0,-110.0,12.5,-107.0,219.0,211.0,-104.0
Portland,New York,2017-03-23,-8.0,-110.0,-12.5,-103.0,219.0,211.0,-106.0
Cleveland,Charlotte,2017-03-24,-3.0,-110.0,-3.5,-107.0,215.0,210.0,-110.0
Charlotte,Cleveland,2017-03-24,3.0,-110.0,3.5,-103.0,215.0,210.0,100.0
Detroit,Orlando,2017-03-24,-2.5,-110.0,-2.0,-113.0,207.0,208.5,-105.0
Orlando,Detroit,2017-03-24,2.5,-110.0,2.0,102.0,207.0,208.5,-105.0
Denver,Indiana,2017-03-24,4.0,-110.0,1.5,-104.0,222.0,216.5,-107.0
Indiana,Denver,2017-03-24,-4.0,-110.0,-1.5,-106.0,222.0,216.5,-103.0
Brooklyn,Washington,2017-03-24,12.0,-110.0,10.5,-108.0,223.0,222.0,-110.0
Washington,Brooklyn,2017-03-24,-12.0,-110.0,-10.5,-102.0,223.0,222.0,-100.0
Phoenix,Boston,2017-03-24,14.0,-110.0,16.0,-101.0,217.0,218.0,-107.0
Boston,Phoenix,2017-03-24,-14.0,-110.0,-16.0,-109.0,217.0,218.0,-103.0
Philadelphia,Chicago,2017-03-24,6.0,-110.0,6.5,-101.0,210.5,211.5,-100.0
Chicago,Philadelphia,2017-03-24,-6.0,-110.0,-6.5,-109.0,210.5,211.5,-110.0
Atlanta,Milwaukee,2017-03-24,4.5,-110.0,7.0,-109.0,201.5,202.0,-107.0
Milwaukee,Atlanta,2017-03-24,-4.5,-110.0,-7.0,-101.0,201.5,202.0,-103.0
New Orleans,Houston,2017-03-24,7.5,-110.0,8.0,-107.0,227.5,233.0,-108.0
Houston,New Orleans,2017-03-24,-7.5,-110.0,-8.0,-103.0,227.5,233.0,-102.0
Sacramento,Golden State,2017-03-24,16.0,-110.0,18.0,102.0,215.0,214.5,-101.0
Golden State,Sacramento,2017-03-24,-16.0,-110.0,-18.0,-113.0,215.0,214.5,-109.0
Minnesota,L.A. Lakers,2017-03-24,-4.0,-110.0,-6.5,-104.0,219.5,219.0,-104.0
L.A. Lakers,Minnesota,2017-03-24,4.0,-110.0,6.5,-106.0,219.5,219.0,-106.0
Utah,L.A. Clippers,2017-03-25,4.5,-110.0,5.0,-109.0,204.5,200.0,-101.0
L.A. Clippers,Utah,2017-03-25,-4.5,-110.0,-5.0,-101.0,204.5,200.0,-109.0
Washington,Cleveland,2017-03-25,-1.5,-115.0,6.0,-102.0,214.5,224.0,-108.0
Cleveland,Washington,2017-03-25,1.5,-105.0,-6.0,-108.0,214.5,224.0,-102.0
Toronto,Dallas,2017-03-25,0.0,-110.0,1.0,-106.0,195.5,196.0,-105.0
Dallas,Toronto,2017-03-25,0.0,-110.0,-1.0,-104.0,195.5,196.0,-105.0
New York,San Antonio,2017-03-25,15.5,-110.0,15.0,-111.0,205.5,204.0,-111.0
San Antonio,New York,2017-03-25,-15.5,-110.0,-15.0,101.0,205.5,204.0,101.0
Minnesota,Portland,2017-03-25,6.0,-110.0,6.0,-100.0,218.0,212.5,-102.0
Portland,Minnesota,2017-03-25,-6.0,-110.0,-6.0,-110.0,218.0,212.5,-108.0
Brooklyn,Atlanta,2017-03-26,6.5,-110.0,6.5,-103.0,215.0,217.0,-113.0
Atlanta,Brooklyn,2017-03-26,-6.5,-110.0,-6.5,-107.0,215.0,217.0,102.0
Phoenix,Charlotte,2017-03-26,12.0,-110.0,13.0,-107.0,215.0,212.0,-113.0
Charlotte,Phoenix,2017-03-26,-12.0,-110.0,-13.0,-103.0,215.0,212.0,102.0
Sacramento,L.A. Clippers,2017-03-26,13.5,-110.0,13.5,-105.0,211.0,211.0,100.0
L.A. Clippers,Sacramento,2017-03-26,-13.5,-110.0,-13.5,-105.0,211.0,211.0,-110.0
Chicago,Milwaukee,2017-03-26,6.0,-110.0,6.5,-110.0,199.5,201.5,-100.0
Milwaukee,Chicago,2017-03-26,-6.0,-110.0,-6.5,-100.0,199.5,201.5,-110.0
Oklahoma City,Houston,2017-03-26,6.5,-110.0,5.5,-106.0,235.0,230.5,-104.0
Houston,Oklahoma City,2017-03-26,-6.5,-110.0,-5.5,-104.0,235.0,230.5,-106.0
Miami,Boston,2017-03-26,4.5,-110.0,6.0,-105.0,209.0,210.5,-105.0
Boston,Miami,2017-03-26,-4.5,-110.0,-6.0,-105.0,209.0,210.5,-105.0
Philadelphia,Indiana,2017-03-26,9.0,-110.0,8.5,-105.0,211.0,214.0,-110.0
Indiana,Philadelphia,2017-03-26,-9.0,-110.0,-8.5,-105.0,211.0,214.0,-100.0
New Orleans,Denver,2017-03-26,6.0,-110.0,7.0,-105.0,228.0,226.0,-110.0
Denver,New Orleans,2017-03-26,-6.0,-110.0,-7.0,-105.0,228.0,226.0,-100.0
Memphis,Golden State,2017-03-26,9.5,-110.0,11.0,-106.0,211.5,208.5,-110.0
Golden State,Memphis,2017-03-26,-9.5,-110.0,-11.0,-104.0,211.5,208.5,100.0
Portland,L.A. Lakers,2017-03-26,-7.5,-110.0,-6.5,-115.0,222.5,220.0,-109.0
L.A. Lakers,Portland,2017-03-26,7.5,-110.0,6.5,104.0,222.5,220.0,-101.0
Orlando,Toronto,2017-03-27,9.0,-110.0,7.5,-109.0,206.0,208.5,-110.0
Toronto,Orlando,2017-03-27,-9.0,-110.0,-7.5,-101.0,206.0,208.5,-100.0
Detroit,New York,2017-03-27,-2.5,-110.0,-1.0,-110.0,207.5,207.5,-105.0
New York,Detroit,2017-03-27,2.5,-110.0,1.0,-100.0,207.5,207.5,-105.0
Cleveland,San Antonio,2017-03-27,4.0,-110.0,5.0,-106.0,212.5,211.5,-113.0
San Antonio,Cleveland,2017-03-27,-4.0,-110.0,-5.0,-104.0,212.5,211.5,102.0
Oklahoma City,Dallas,2017-03-27,-1.0,-110.0,-2.0,-106.0,206.0,202.5,-109.0
Dallas,Oklahoma City,2017-03-27,1.0,-110.0,2.0,-104.0,206.0,202.5,-101.0
Memphis,Sacramento,2017-03-27,-6.5,-110.0,-7.0,100.0,198.5,198.0,-102.0
Sacramento,Memphis,2017-03-27,6.5,-110.0,7.0,-110.0,198.5,198.0,-108.0
New Orleans,Utah,2017-03-27,7.0,-110.0,6.0,-103.0,200.0,196.0,-106.0
Utah,New Orleans,2017-03-27,-7.0,-110.0,-6.0,-107.0,200.0,196.0,-104.0
Milwaukee,Charlotte,2017-03-28,4.5,-110.0,4.0,-107.0,205.0,199.0,-113.0
Charlotte,Milwaukee,2017-03-28,-4.5,-110.0,-4.0,-103.0,205.0,199.0,102.0
Minnesota,Indiana,2017-03-28,4.5,-110.0,4.0,-103.0,208.5,207.0,-110.0
Indiana,Minnesota,2017-03-28,-4.5,-110.0,-4.0,-107.0,208.5,207.0,-100.0
Phoenix,Atlanta,2017-03-28,7.5,-110.0,10.0,-108.0,215.0,217.5,-113.0
Atlanta,Phoenix,2017-03-28,-7.5,-110.0,-10.0,-102.0,215.0,217.5,102.0
Miami,Detroit,2017-03-28,0.0,-110.0,-3.0,102.0,207.5,201.0,-109.0
Detroit,Miami,2017-03-28,0.0,-110.0,3.0,-113.0,207.5,201.0,-101.0
Philadelphia,Brooklyn,2017-03-28,1.0,-110.0,4.0,-105.0,225.5,224.0,-104.0
Brooklyn,Philadelphia,2017-03-28,-1.0,-110.0,-4.0,-105.0,225.5,224.0,-106.0
Golden State,Houston,2017-03-28,1.0,-110.0,1.5,-100.0,237.0,235.5,-113.0
Houston,Golden State,2017-03-28,-1.0,-110.0,-1.5,-110.0,237.0,235.5,102.0
Denver,Portland,2017-03-28,2.5,-110.0,2.5,-103.0,230.0,222.5,-106.0
